Date,AAPL,JNJ,JPM,XOM,AMZN,KO,NVDA,PG,Mkt-RF,SMB,HML,RMW,CMA,RF,Mom
2020-05-19,75.86758422851562,126.6689224243164,76.07275390625,34.16048049926758,122.46649932861328,37.37690353393555,8.771586418151855,97.36012268066406,-1.01,-0.78,-1.51,0.53,-0.71,0.0,1.13
2020-05-20,77.3430404663086,125.52991485595703,78.35485076904297,35.27220916748047,124.89700317382812,38.509788513183594,8.935453414916992,98.08746337890625,1.8,1.22,1.31,-0.28,-0.33,0.0,-1.52
2020-05-21,76.76643371582031,124.70537567138672,77.35964965820312,34.64248275756836,122.33699798583984,37.905582427978516,8.74145221710205,96.65009307861328,-0.71,0.74,0.42,0.13,0.03,0.0,-1.23
2020-05-22,77.26067352294922,123.56703186035156,76.75910949707031,34.673580169677734,121.84400177001953,37.7880973815918,8.991485595703125,97.49866485595703,0.27,0.25,-0.85,-0.56,-0.38,0.0,0.83
2020-05-26,76.7373275756836,123.72967529296875,82.20695495605469,35.69202423095703,121.09300231933594,38.67762756347656,8.684171676635742,97.0051040649414,1.23,1.27,4.54,0.99,0.53,0.0,-4.71
2020-05-27,77.07168579101562,124.01210021972656,86.96849060058594,35.94858169555664,120.51950073242188,39.21469497680664,8.492416381835938,98.61563873291016,1.54,1.46,3.59,0.74,0.44,0.0,-2.53
2020-05-28,77.1056137084961,125.79237365722656,85.67301177978516,35.01565170288086,120.05500030517578,39.51679992675781,8.454312324523926,100.49459838867188,-0.41,-2.09,-2.41,-0.25,0.04,0.0,2.14
2020-05-29,77.03050231933594,127.31587219238281,83.48529052734375,35.349952697753906,122.11849975585938,39.1727409362793,8.841314315795898,100.37339782714844,0.59,-0.81,-1.98,-0.32,-0.47,0.0,2.35
2020-06-01,77.97781372070312,125.98066711425781,84.5920181274414,35.979671478271484,123.552001953125,39.432884216308594,8.772334098815918,101.52500915527344,0.51,0.26,0.43,0.01,-0.22,0.0,-2.01
2020-06-02,78.33882141113281,126.88793182373047,84.87513732910156,36.78042984008789,123.62049865722656,39.357357025146484,8.791257858276367,102.22639465332031,0.81,0.06,0.55,0.11,0.29,0.0,-1.34
2020-06-03,78.77007293701172,127.23028564453125,89.45647430419922,38.28087615966797,123.91999816894531,40.196533203125,8.735723495483398,102.63336181640625,1.41,0.78,2.62,0.71,0.22,0.0,-4.78
2020-06-04,78.09169006347656,125.58694458007812,91.31819915771484,38.17203903198242,123.02999877929688,40.21331024169922,8.736720085144043,100.4859619140625,-0.34,0.53,2.9,0.99,0.63,0.0,-3.42
2020-06-05,80.3158187866211,126.0748519897461,95.42768096923828,41.26622772216797,124.1500015258789,41.19515609741211,8.889697074890137,102.46017456054688,2.5,1.08,2.75,0.7,0.08,0.0,-5.17
2020-06-08,80.79070281982422,125.62120819091797,97.3322982788086,42.55677032470703,126.2030029296875,41.83293533325195,8.775091171264648,103.08360290527344,1.35,0.69,2.07,-0.48,0.58,0.0,-5.03
2020-06-09,83.34188842773438,124.92794036865234,94.8357162475586,41.608306884765625,130.04299926757812,41.11962890625,9.015270233154297,102.46883392333984,-0.86,-0.8,-1.92,-0.02,-0.47,0.0,4.27
2020-06-10,85.48609161376953,126.50277709960938,90.99219512939453,39.37706756591797,132.37249755859375,40.80073928833008,9.334930419921875,103.2394790649414,-0.55,-1.82,-4.1,-0.31,-0.33,0.0,5.93
2020-06-11,81.3818588256836,120.57134246826172,83.39949035644531,35.90193557739258,127.89800262451172,38.21608352661133,8.766369819641113,100.66781616210938,-5.91,-1.49,-3.03,-0.2,-0.24,0.0,5.11
2020-06-12,82.08445739746094,121.6668930053711,85.68161010742188,36.67159652709961,127.2509994506836,38.61407470703125,8.902155876159668,100.11365509033203,1.29,0.8,1.82,0.13,0.02,0.0,-3.89
2020-06-15,83.099609375,120.89659118652344,86.86554718017578,36.64826202392578,128.63400268554688,39.20683670043945,9.142585754394531,101.04011535644531,1.08,1.43,-0.38,-0.77,-0.29,0.0,0.68
2020-06-16,85.30193328857422,123.64405059814453,87.56047058105469,37.47235107421875,130.7635040283203,39.60483169555664,9.03769302368164,102.28700256347656,1.88,0.61,0.49,0.63,0.2,0.0,-0.9
2020-06-17,85.1832275390625,123.2674560546875,85.34699249267578,36.251766204833984,132.0489959716797,39.44393539428711,9.204625129699707,102.11383819580078,-0.41,-1.35,-1.97,-0.56,-0.24,0.0,2.9
2020-06-18,85.21715545654297,122.7453384399414,84.88372039794922,36.47723388671875,132.69900512695312,39.7911262512207,9.186687469482422,103.28278350830078,0.18,0.01,-0.53,-0.4,-0.23,0.0,-0.1
2020-06-19,84.73016357421875,123.1048583984375,83.91424560546875,35.74644470214844,133.75050354003906,38.969730377197266,9.229790687561035,102.97105407714844,-0.45,-0.15,-0.67,-0.71,-0.29,0.0,1.16
2020-06-22,86.94700622558594,122.72822570800781,83.00484466552734,36.0885124206543,135.6909942626953,38.73263168334961,9.49438762664795,101.95796203613281,0.71,0.47,-1.36,-0.38,-0.36,0.0,1.48
2020-06-23,88.80287170410156,122.27462768554688,84.01720428466797,36.30619430541992,138.2205047607422,38.647945404052734,9.417896270751953,101.9406509399414,0.41,0.21,-0.6,0.59,-0.12,0.0,0.31
2020-06-24,87.23531341552734,119.67266082763672,81.2117691040039,34.59584045410156,136.72000122070312,37.80961227416992,9.20412826538086,100.80635070800781,-2.62,-0.7,-1.36,-0.06,0.31,0.0,3.02
2020-06-25,88.39344024658203,119.54427337646484,84.04295349121094,35.11671829223633,137.72900390625,38.04671859741211,9.457761764526367,102.07919311523438,1.13,0.34,0.5,-0.82,0.17,0.0,-0.51
2020-06-26,85.67747497558594,117.9522933959961,79.43583679199219,33.91168975830078,134.64349365234375,36.89506530761719,9.123902320861816,99.77592468261719,-2.43,-0.19,-1.39,0.02,0.72,0.0,1.28
2020-06-29,87.65205383300781,119.00505828857422,79.78760528564453,34.455902099609375,134.0189971923828,37.56404113769531,9.168745994567871,101.88003540039062,1.5,1.48,1.86,1.49,0.39,0.0,-2.59
2020-06-30,88.38374328613281,120.3659439086914,80.69700622558594,34.766876220703125,137.9409942626953,37.83501434326172,9.465487480163574,103.53386688232422,1.58,-0.01,-0.01,-0.39,-0.27,0.0,1.21
2020-07-01,88.21656036376953,120.15196228027344,80.01068115234375,33.981658935546875,143.93499755859375,37.95357131958008,9.497628211975098,103.88888549804688,0.41,-1.69,-2.57,-0.41,-1.22,0.0,2.04
2020-07-02,88.21656036376953,120.65695190429688,80.27056121826172,34.26932144165039,144.51499938964844,38.00438690185547,9.579598426818848,104.6681900024414,0.51,0.01,-0.14,0.42,0.14,0.0,0.19
2020-07-06,90.57636260986328,122.37731170654297,82.29767608642578,34.510318756103516,152.8520050048828,38.30075454711914,9.805824279785156,105.31758880615234,1.66,-0.67,0.35,0.27,0.04,0.0,-0.06
2020-07-07,90.29533386230469,122.26606750488281,79.97600555419922,33.61627197265625,150.00599670410156,38.28382110595703,9.838215827941895,105.82848358154297,-1.01,-0.98,-1.5,-1.11,-0.08,0.0,2.62
2020-07-08,92.39833068847656,122.62552642822266,80.8249740600586,33.53853225708008,154.0554962158203,38.165260314941406,10.181296348571777,106.40862274169922,0.89,0.08,-0.46,-0.42,-0.29,0.0,0.73
2020-07-09,92.795654296875,121.95792388916016,79.07508087158203,32.15469741821289,159.13150024414062,37.182987213134766,10.473299980163574,106.05360412597656,-0.54,-1.57,-2.61,-0.33,-0.55,0.0,3.0
2020-07-10,92.95800018310547,121.8552017211914,83.39785766601562,33.1575927734375,160.0,38.23301696777344,10.44365406036377,107.2745132446289,1.11,0.67,3.06,0.86,0.19,0.0,-2.76
2020-07-13,92.52916717529297,124.2859878540039,84.59335327148438,33.16535568237305,155.1999969482422,38.31769561767578,10.018101692199707,107.41303253173828,-1.19,-0.27,2.04,1.06,1.14,0.0,-1.33
2020-07-14,94.06036376953125,126.60548400878906,85.07847595214844,34.26154327392578,154.1999969482422,38.842708587646484,10.34174919128418,108.31356811523438,1.36,0.39,-0.29,-0.02,0.47,0.0,0.74
2020-07-15,94.7072525024414,126.89647674560547,86.39522552490234,34.69691467285156,150.44349670410156,39.29151916503906,10.192506790161133,107.80267333984375,1.14,2.73,1.26,0.18,0.07,0.0,-3.46
2020-07-16,93.5418701171875,127.74385833740234,86.63780212402344,34.4247932434082,149.9949951171875,39.07981872558594,10.100320816040039,108.0278091430664,-0.38,-0.16,0.81,0.24,0.34,0.0,0.4
2020-07-17,93.35289764404297,127.82942199707031,85.03516387939453,33.833953857421875,148.09849548339844,39.64716720581055,10.166844367980957,108.7811279296875,0.3,-0.16,-1.43,-1.09,0.01,0.0,1.85
2020-07-20,95.32020568847656,128.0434112548828,84.29014587402344,33.04096984863281,159.8419952392578,39.05440902709961,10.47504711151123,108.44345092773438,1.03,-1.11,-2.38,-0.83,-1.25,0.0,2.98
2020-07-21,94.00463104248047,128.1632537841797,86.11802673339844,34.71245193481445,156.9145050048828,39.96895217895508,10.293415069580078,108.29624938964844,0.15,1.47,3.28,0.53,0.89,0.0,-3.73
2020-07-22,94.26873779296875,128.39431762695312,85.49430084228516,33.9039306640625,154.99549865722656,41.0528564453125,10.403287887573242,109.22273254394531,0.5,-0.64,-0.37,0.49,0.02,0.0,0.57
2020-07-23,89.97793579101562,128.05197143554688,85.74552154541016,33.9738883972168,149.32749938964844,40.88349914550781,10.095340728759766,109.92941284179688,-1.2,1.22,1.98,-0.21,0.17,0.0,-1.82
2020-07-24,89.75504302978516,126.77667236328125,85.1391372680664,33.76399230957031,150.44549560546875,41.06132888793945,10.159868240356445,109.75513458251953,-0.74,-0.8,0.45,0.27,0.02,0.0,-0.01
2020-07-27,91.88225555419922,125.97210693359375,83.94363403320312,34.26154327392578,152.760498046875,41.0528564453125,10.386100769042969,110.06880950927734,0.88,0.29,-2.02,-0.19,0.1,0.0,2.24
2020-07-28,90.37287139892578,125.67253112792969,84.30746459960938,33.857276916503906,150.01649475097656,40.798824310302734,10.180797576904297,111.42813110351562,-0.81,-0.46,1.01,0.29,0.11,0.0,-0.83
2020-07-29,92.10517120361328,125.42430877685547,86.3519287109375,34.230445861816406,151.67649841308594,40.663326263427734,10.429950714111328,111.80279541015625,1.36,0.64,0.9,0.24,0.16,0.0,-0.85
2020-07-30,93.21964263916016,125.68109130859375,84.04756927490234,32.55118179321289,152.593994140625,40.38389205932617,10.577943801879883,114.51271057128906,-0.29,-0.01,-1.84,-0.57,-0.16,0.0,2.48
2020-07-31,102.97870635986328,124.75670623779297,83.71839141845703,32.714447021484375,158.23399353027344,40.00282669067383,10.578690528869629,114.25128936767578,0.62,-1.83,-0.66,0.77,0.65,0.0,1.12
2020-08-03,105.57351684570312,126.11763000488281,83.2505874633789,32.84660720825195,155.59449768066406,39.20683670043945,10.972846031188965,114.39942169189453,0.97,1.09,-0.83,-0.27,0.36,0.0,1.76
2020-08-04,106.27855682373047,126.00635528564453,82.77412414550781,33.795082092285156,156.94149780273438,39.53708267211914,11.189608573913574,116.57781219482422,0.37,0.44,0.06,0.12,0.09,0.0,-0.94
2020-08-05,106.66374969482422,127.0163345336914,84.2121810913086,34.090511322021484,160.25149536132812,39.98589324951172,11.248409271240234,116.27283477783203,0.78,1.24,0.82,0.19,-0.13,0.0,-1.3
2020-08-06,110.38519287109375,126.28878784179688,84.2381820678711,33.927242279052734,161.25,40.2060546875,11.296991348266602,115.63676452636719,0.53,-0.59,-0.85,0.57,0.05,0.0,0.4
2020-08-07,107.87549591064453,127.18750762939453,86.09203338623047,33.77176284790039,158.3730010986328,40.4770393371582,11.161456108093262,116.36869049072266,0.02,1.58,2.4,0.52,0.2,0.0,-2.08
2020-08-10,109.44343566894531,126.69962310791016,87.18354797363281,34.60362243652344,157.4080047607422,40.4092903137207,11.12707233428955,116.84793090820312,0.23,1.32,1.73,0.84,1.23,0.0,-2.77
2020-08-11,106.18861389160156,125.79237365722656,89.93836975097656,34.96123504638672,154.0334930419922,40.58711624145508,10.813145637512207,116.08983612060547,-0.83,0.2,1.61,0.9,0.03,0.0,-2.18
2020-08-12,109.71771240234375,128.0947265625,89.17604064941406,34.953304290771484,158.11199951171875,41.010520935058594,11.401389122009277,118.03296661376953,1.4,-0.83,-1.33,0.93,-0.13,0.0,1.86
2020-08-13,111.65946197509766,126.67395782470703,88.68223571777344,34.097110748291016,158.05099487304688,40.96818161010742,11.404128074645996,118.3117904663086,-0.02,-0.15,-1.32,-0.63,-0.53,0.0,1.54
2020-08-14,111.55995178222656,126.87938690185547,88.7168960571289,34.24774169921875,157.4010009765625,41.02745056152344,11.524717330932617,117.7192611694336,-0.04,0.06,1.08,0.42,0.18,0.0,-1.22
2020-08-17,111.26866912841797,127.52130889892578,86.37791442871094,33.80378341674805,159.12049865722656,40.82421875,12.29509162902832,118.06781768798828,0.45,0.04,-1.94,-0.8,-0.5,0.0,2.35
2020-08-18,112.19584655761719,128.4627685546875,85.17375183105469,33.637306213378906,165.62449645996094,41.00204849243164,12.219099998474121,118.9478530883789,0.23,-1.33,-1.42,0.02,-0.56,0.0,1.71
2020-08-19,112.33662414550781,128.71954345703125,85.37300109863281,33.26469802856445,163.0240020751953,40.1129035949707,12.097268104553223,118.30306243896484,-0.38,0.49,0.09,-0.04,-0.14,0.0,0.03
2020-08-20,114.82933044433594,129.60113525390625,84.35078430175781,32.75733184814453,164.86849975585938,40.09596633911133,12.09975814819336,119.24413299560547,0.31,-0.97,-1.55,0.1,-0.5,0.0,1.38
2020-08-21,120.74676513671875,130.748046875,84.30746459960938,32.511558532714844,164.23599243164062,40.03669357299805,12.640414237976074,119.75820922851562,0.26,-1.24,-0.44,0.6,0.68,0.0,0.8
2020-08-24,122.1909408569336,131.0926971435547,86.68109893798828,33.47081756591797,165.3730010986328,40.62099075317383,12.67703914642334,120.6905517578125,0.92,0.21,2.59,1.12,0.57,0.0,-3.32
2020-08-25,121.18851470947266,131.01516723632812,87.0622787475586,32.40851593017578,167.32449340820312,40.57018280029297,12.706686973571777,121.1698226928711,0.35,0.0,-0.64,-0.46,-0.69,0.0,1.03
2020-08-26,122.83657836914062,131.22193908691406,85.8407974243164,31.718801498413086,172.09249877929688,40.78188705444336,12.729609489440918,120.58599090576172,1.0,-1.72,-1.75,-0.13,-0.87,0.0,2.26
2020-08-27,121.36814880371094,131.80784606933594,88.66493225097656,31.504756927490234,170.0,40.841163635253906,12.58535385131836,120.42916107177734,0.18,0.0,0.95,0.57,-0.5,0.0,-2.15
2020-08-28,121.17149353027344,132.37649536132812,89.02875518798828,32.25786590576172,170.08999633789062,42.19603729248047,13.103087425231934,120.91712188720703,0.7,0.36,-0.22,0.14,-0.08,0.0,-0.92
2020-08-31,125.28068542480469,132.17832946777344,86.79373931884766,31.663299560546875,172.54800415039062,41.94199752807617,13.32906723022461,120.53373718261719,-0.04,-0.94,-1.75,-0.7,-0.16,0.0,1.79
2020-09-01,130.27098083496094,130.54991149902344,86.75039672851562,31.258991241455078,174.95599365234375,41.594810485839844,13.778170585632324,120.40300750732422,0.92,0.21,-0.32,0.61,0.09,0.0,1.31
2020-09-02,127.57196044921875,132.5402374267578,88.05850982666016,31.0687198638916,176.57249450683594,43.347679138183594,14.302042961120605,122.43329620361328,1.27,-0.26,-0.45,0.77,-0.38,0.0,-0.3
2020-09-03,117.35844421386719,128.85255432128906,87.78130340576172,31.005306243896484,168.39999389648438,42.7464599609375,12.975168228149414,120.47276306152344,-3.7,0.44,2.6,-0.1,-0.04,0.0,-3.56
2020-09-04,117.43611145019531,128.02542114257812,89.6784896850586,30.981525421142578,164.7310028076172,43.22067642211914,12.583383560180664,120.21134185791016,-0.87,0.36,2.07,0.78,0.88,0.0,-2.31
2020-09-08,109.53324890136719,126.87947845458984,86.55984497070312,30.268028259277344,157.49200439453125,42.17910385131836,11.876082420349121,118.4511947631836,-2.93,0.9,-0.29,-0.72,-0.59,0.0,-0.07
2020-09-09,113.90216064453125,128.98178100585938,87.38282012939453,30.085683822631836,163.4304962158203,42.50088119506836,12.675600051879883,120.37688446044922,2.07,-0.61,-1.99,-0.17,-0.22,0.0,3.04
2020-09-10,110.18372344970703,126.57792663574219,86.48187255859375,29.332557678222656,158.7554931640625,42.339996337890625,12.273597717285156,119.11345672607422,-1.64,0.38,-0.06,-0.39,-0.36,0.0,0.38
2020-09-11,108.73714447021484,127.32749938964844,87.55607604980469,29.253276824951172,155.81100463867188,43.23760223388672,12.12680435180664,120.36817932128906,-0.05,-0.62,0.9,0.23,0.47,0.0,-0.44
2020-09-14,111.99925231933594,127.81861114501953,88.76887512207031,29.063013076782227,155.14849853515625,43.28882598876953,12.832362174987793,120.79512786865234,1.58,1.01,-0.8,-0.82,0.01,0.0,-0.11
2020-09-15,112.17400360107422,128.283935546875,86.00540924072266,28.75383758544922,157.80650329589844,43.579063415527344,12.9507417678833,120.79512786865234,0.57,-0.63,-1.46,0.13,-0.41,0.0,1.15
2020-09-16,108.86334991455078,127.86170959472656,86.3692398071289,29.974702835083008,153.90499877929688,43.35712432861328,12.475720405578613,119.98475646972656,-0.4,1.22,1.32,-0.93,0.24,0.0,-2.53
2020-09-17,107.12550354003906,126.80194854736328,85.38166809082031,29.966772079467773,150.43649291992188,43.15222930908203,12.424878120422363,119.82796478271484,-0.85,0.47,0.2,0.06,0.61,0.0,-0.49
2020-09-18,103.7274398803711,128.5337371826172,85.19973754882812,29.483177185058594,147.74549865722656,43.066864013671875,12.151476860046387,119.69723510742188,-0.89,0.78,-0.21,-1.11,-0.45,0.0,0.94
2020-09-21,106.87306213378906,125.01842498779297,82.56623077392578,28.880678176879883,148.02349853515625,41.90589141845703,12.478462219238281,119.12213134765625,-1.07,-2.69,-1.9,-0.47,-0.31,0.0,3.01
2020-09-22,108.55268096923828,124.2516098022461,81.66527557373047,28.167179107666016,156.44949340820312,42.392486572265625,12.59858512878418,120.21134185791016,1.01,-0.49,-1.6,0.59,-0.52,0.0,1.89
2020-09-23,103.99930572509766,124.4497299194336,80.3398666381836,27.263418197631836,149.9929962158203,41.15467834472656,12.086180686950684,118.77360534667969,-2.47,-0.66,0.16,0.19,-0.18,0.0,0.29
2020-09-24,105.06726837158203,124.64793395996094,80.27056121826172,27.20792579650879,150.989501953125,41.57297897338867,12.309735298156738,119.30510711669922,0.26,-0.19,0.38,0.51,0.14,0.0,-0.07
2020-09-25,109.00898742675781,125.50092315673828,80.97223663330078,27.461610794067383,154.75650024414062,41.59004592895508,12.833855628967285,119.91506958007812,1.71,-0.17,-1.34,-0.49,-0.7,0.0,0.8
2020-09-28,111.61091613769531,126.75023651123047,83.3025894165039,27.992774963378906,158.70249938964844,42.068092346191406,12.994606971740723,120.25489807128906,1.65,0.87,1.05,0.41,0.21,0.0,-0.87
2020-09-29,110.76624298095703,126.70713806152344,82.60087585449219,27.176219940185547,157.24400329589844,41.76079177856445,13.18476676940918,119.60139465332031,-0.42,0.4,-1.32,-0.78,-0.59,0.0,1.66
2020-09-30,112.43612670898438,128.27532958984375,83.39785766601562,27.21584701538086,157.43649291992188,42.14492416381836,13.488572120666504,121.10881805419922,0.79,-0.68,0.16,0.34,0.11,0.0,0.17
2020-10-01,113.3875961303711,126.93119049072266,84.0042724609375,26.264530181884766,161.06300354003906,41.982730865478516,13.572310447692871,121.3266372680664,0.78,0.8,-0.54,-0.02,-0.56,0.0,1.17
2020-10-02,109.72742462158203,126.00064849853516,84.80127716064453,26.145614624023438,156.25,42.13639450073242,13.021773338317871,120.35072326660156,-0.97,1.69,2.43,0.58,0.34,0.0,-2.71
2020-10-05,113.10607147216797,127.71524810791016,86.5936279296875,26.748119354248047,159.9600067138672,42.153465270996094,13.600226402282715,121.4573745727539,1.94,0.9,-0.09,-0.47,0.09,0.0,0.61
